Set,Problem,Initial,Move,Feasibility,size,nImprove,nNeutral,nWorse,nnFrac
bmcv,E15_IF,PS_5R_best,crossAtDummy,feasible,215,0,2,20,1.00
bmcv,E15_IF,PS_5R_best,exchange,infeasible,215,5,9,10714,1.00
bmcv,E15_IF,PS_5R_best,exchange,feasible,215,0,9,11555,1.00
bmcv,E15_IF,PS_5R_best,cross,infeasible,215,12,117,4985,1.00
bmcv,E15_IF,PS_5R_best,cross,feasible,215,0,17,442,1.00
bmcv,E15_IF,IM_best,relocate,infeasible,215,6,79,17621,1.00
bmcv,E15_IF,IM_best,relocate,feasible,215,0,27,4755,1.00
bmcv,E15_IF,IM_best,relocateBeforeDummy,infeasible,215,1,28,1477,1.00
bmcv,E15_IF,IM_best,relocateBeforeDummy,feasible,215,0,5,397,1.00
bmcv,E15_IF,IM_best,crossAtDummy,infeasible,215,44,79,801,1.00
bmcv,E15_IF,IM_best,crossAtDummy,feasible,215,0,1,29,1.00
bmcv,E15_IF,IM_best,exchange,infeasible,215,0,12,14968,1.00
bmcv,E15_IF,IM_best,exchange,feasible,215,0,20,7292,1.00
bmcv,E15_IF,IM_best,cross,infeasible,215,25,150,5079,1.00
bmcv,E15_IF,IM_best,cross,feasible,215,0,6,313,1.00
bmcv,E15_IF,U_5R_best,relocate,infeasible,215,8,41,14667,1.00
bmcv,E15_IF,U_5R_best,relocate,feasible,215,1,40,7731,1.00
bmcv,E15_IF,U_5R_best,relocateBeforeDummy,infeasible,215,3,18,1163,1.00
bmcv,E15_IF,U_5R_best,relocateBeforeDummy,feasible,215,0,17,707,1.00
bmcv,E15_IF,U_5R_best,crossAtDummy,infeasible,215,39,91,797,1.00
bmcv,E15_IF,U_5R_best,crossAtDummy,feasible,215,0,2,25,1.00
bmcv,E15_IF,U_5R_best,exchange,infeasible,215,2,8,12022,1.00
bmcv,E15_IF,U_5R_best,exchange,feasible,215,0,9,10251,1.00
bmcv,E15_IF,U_5R_best,cross,infeasible,215,17,141,5073,1.00
bmcv,E15_IF,U_5R_best,cross,feasible,215,0,5,337,1.00
bmcv,E16_IF,IM_best,relocate,infeasible,109,3,26,3339,1.00
bmcv,E16_IF,IM_best,relocate,feasible,109,0,16,2246,1.00
bmcv,E16_IF,IM_best,exchange,infeasible,109,2,10,3576,1.00
bmcv,E16_IF,IM_best,exchange,feasible,109,0,8,1940,1.00
bmcv,E16_IF,IM_best,relocateBeforeDummy,infeasible,109,1,11,370,1.00
bmcv,E16_IF,IM_best,relocateBeforeDummy,feasible,109,0,9,351,1.00
bmcv,E16_IF,IM_best,cross,infeasible,109,12,58,1196,1.00
bmcv,E16_IF,IM_best,cross,feasible,109,0,4,114,1.00
bmcv,E16_IF,IM_best,crossAtDummy,infeasible,109,28,41,279,1.00
bmcv,E16_IF,IM_best,crossAtDummy,feasible,109,0,3,20,1.00
bmcv,E16_IF,PS_5R_best,relocate,infeasible,109,13,15,3118,1.00
bmcv,E16_IF,PS_5R_best,relocate,feasible,109,0,26,2458,1.00
bmcv,E16_IF,PS_5R_best,relocateBeforeDummy,infeasible,109,7,25,354,1.00
bmcv,E16_IF,PS_5R_best,relocateBeforeDummy,feasible,109,0,12,344,1.00
bmcv,E16_IF,PS_5R_best,crossAtDummy,infeasible,109,27,63,259,1.00
bmcv,E16_IF,PS_5R_best,crossAtDummy,feasible,109,0,0,22,1.00
bmcv,E16_IF,PS_5R_best,exchange,infeasible,109,8,2,3278,1.00
bmcv,E16_IF,PS_5R_best,exchange,feasible,109,0,9,2239,1.00
bmcv,E16_IF,PS_5R_best,cross,infeasible,109,6,59,1167,1.00
bmcv,E16_IF,PS_5R_best,cross,feasible,109,0,9,143,1.00
bmcv,E16_IF,U_5R_best,relocate,infeasible,109,5,25,3144,1.00
bmcv,E16_IF,U_5R_best,relocate,feasible,109,1,27,2428,1.00
bmcv,E16_IF,U_5R_best,relocateBeforeDummy,infeasible,109,2,17,367,1.00
bmcv,E16_IF,U_5R_best,relocateBeforeDummy,feasible,109,0,13,343,1.00
bmcv,E16_IF,U_5R_best,crossAtDummy,infeasible,109,35,44,267,1.00
bmcv,E16_IF,U_5R_best,crossAtDummy,feasible,109,0,1,24,1.00
bmcv,E16_IF,U_5R_best,exchange,infeasible,109,0,11,3349,1.00
bmcv,E16_IF,U_5R_best,exchange,feasible,109,0,9,2167,1.00
bmcv,E16_IF,U_5R_best,cross,infeasible,109,10,74,1153,1.00
bmcv,E16_IF,U_5R_best,cross,feasible,109,0,3,144,1.00
bmcv,E17_IF,PS_5R_best,relocate,infeasible,73,6,19,1717,1.00
bmcv,E17_IF,PS_5R_best,relocate,feasible,73,0,2,714,1.00
bmcv,E17_IF,PS_5R_best,relocateBeforeDummy,infeasible,73,5,14,223,1.00
bmcv,E17_IF,PS_5R_best,relocateBeforeDummy,feasible,73,1,6,101,1.00
bmcv,E17_IF,PS_5R_best,crossAtDummy,infeasible,73,18,27,124,1.00
bmcv,E17_IF,PS_5R_best,crossAtDummy,feasible,73,0,1,5,1.00
bmcv,E17_IF,PS_5R_best,exchange,infeasible,73,0,4,1532,1.00
bmcv,E17_IF,PS_5R_best,exchange,feasible,73,0,3,857,1.00
bmcv,E17_IF,PS_5R_best,cross,infeasible,73,3,30,532,1.00
bmcv,E17_IF,PS_5R_best,cross,feasible,73,0,0,34,1.00
bmcv,E17_IF,IM_best,relocate,infeasible,73,18,28,1702,1.00
bmcv,E17_IF,IM_best,relocate,feasible,73,0,13,697,1.00
bmcv,E17_IF,IM_best,exchange,infeasible,73,8,12,1384,1.00
bmcv,E17_IF,IM_best,exchange,feasible,73,0,17,975,1.00
bmcv,E17_IF,IM_best,relocateBeforeDummy,infeasible,73,2,29,219,1.00
bmcv,E17_IF,IM_best,relocateBeforeDummy,feasible,73,0,6,94,1.00
bmcv,E17_IF,IM_best,crossAtDummy,infeasible,73,18,32,123,1.00
bmcv,E17_IF,IM_best,crossAtDummy,feasible,73,0,0,2,1.00
bmcv,E17_IF,IM_best,cross,infeasible,73,3,44,509,1.00
bmcv,E17_IF,IM_best,cross,feasible,73,0,2,41,1.00
bmcv,E17_IF,U_5R_best,relocate,infeasible,73,14,24,1718,1.00
bmcv,E17_IF,U_5R_best,relocate,feasible,73,2,13,687,1.00
bmcv,E17_IF,U_5R_best,exchange,infeasible,73,2,4,1458,1.00
bmcv,E17_IF,U_5R_best,exchange,feasible,73,2,2,928,1.00
bmcv,E17_IF,U_5R_best,relocateBeforeDummy,infeasible,73,5,24,217,1.00
bmcv,E17_IF,U_5R_best,relocateBeforeDummy,feasible,73,0,7,97,1.00
bmcv,E17_IF,U_5R_best,crossAtDummy,infeasible,73,22,36,117,1.00
bmcv,E17_IF,U_5R_best,crossAtDummy,feasible,73,0,0,0,1.00
bmcv,E17_IF,U_5R_best,cross,infeasible,73,6,42,518,1.00
bmcv,E17_IF,U_5R_best,cross,feasible,73,0,0,33,1.00
bmcv,E18_IF,IM_best,relocate,infeasible,177,6,31,9405,1.00
bmcv,E18_IF,IM_best,relocate,feasible,177,0,40,5670,1.00
bmcv,E18_IF,IM_best,relocateBeforeDummy,infeasible,177,4,20,668,1.00
bmcv,E18_IF,IM_best,relocateBeforeDummy,feasible,177,0,13,687,1.00
bmcv,E18_IF,IM_best,crossAtDummy,infeasible,177,55,48,556,1.00
bmcv,E18_IF,IM_best,crossAtDummy,feasible,177,0,0,37,1.00
bmcv,E18_IF,IM_best,exchange,infeasible,177,0,6,9538,1.00
bmcv,E18_IF,IM_best,exchange,feasible,177,0,16,5432,1.00
bmcv,E18_IF,IM_best,cross,infeasible,177,17,95,3358,1.00
bmcv,E18_IF,IM_best,cross,feasible,177,0,8,270,1.00
bmcv,E18_IF,U_5R_best,cross,infeasible,177,10,107,3121,1.00
bmcv,E18_IF,U_5R_best,cross,feasible,177,0,5,505,1.00
bmcv,E18_IF,U_5R_best,relocate,infeasible,177,7,18,6519,1.00
bmcv,E18_IF,U_5R_best,relocate,feasible,177,1,52,8555,1.00
bmcv,E18_IF,U_5R_best,relocateBeforeDummy,infeasible,177,6,24,516,1.00
bmcv,E18_IF,U_5R_best,relocateBeforeDummy,feasible,177,0,29,817,1.00
bmcv,E18_IF,U_5R_best,crossAtDummy,infeasible,177,56,78,552,1.00
bmcv,E18_IF,U_5R_best,crossAtDummy,feasible,177,0,0,10,1.00
bmcv,E18_IF,U_5R_best,exchange,infeasible,177,1,1,5578,1.00
bmcv,E18_IF,U_5R_best,exchange,feasible,177,1,9,9402,1.00
bmcv,E18_IF,PS_5R_best,relocate,infeasible,177,6,53,10595,1.00
bmcv,E18_IF,PS_5R_best,relocate,feasible,177,0,18,4480,1.00
bmcv,E18_IF,PS_5R_best,exchange,infeasible,177,10,12,9926,1.00
bmcv,E18_IF,PS_5R_best,exchange,feasible,177,0,5,5039,1.00
bmcv,E18_IF,PS_5R_best,relocateBeforeDummy,infeasible,177,4,26,822,1.00
bmcv,E18_IF,PS_5R_best,relocateBeforeDummy,feasible,177,0,18,522,1.00
bmcv,E18_IF,PS_5R_best,crossAtDummy,infeasible,177,49,72,519,1.00
bmcv,E18_IF,PS_5R_best,crossAtDummy,feasible,177,0,1,55,1.00
bmcv,E18_IF,PS_5R_best,cross,infeasible,177,12,94,3412,1.00
bmcv,E18_IF,PS_5R_best,cross,feasible,177,0,3,227,1.00
bmcv,E19_IF,IM_best,relocate,infeasible,133,9,18,4073,1.00
bmcv,E19_IF,IM_best,relocate,feasible,133,0,26,4336,1.00
bmcv,E19_IF,IM_best,relocateBeforeDummy,infeasible,133,2,11,347,1.00
bmcv,E19_IF,IM_best,relocateBeforeDummy,feasible,133,0,5,545,1.00
bmcv,E19_IF,IM_best,cross,infeasible,133,8,53,1670,1.00
bmcv,E19_IF,IM_best,cross,feasible,133,0,6,349,1.00
bmcv,E19_IF,IM_best,exchange,infeasible,133,6,14,3904,1.00
bmcv,E19_IF,IM_best,exchange,feasible,133,0,5,4415,1.00
bmcv,E19_IF,IM_best,crossAtDummy,infeasible,133,15,49,329,1.00
bmcv,E19_IF,IM_best,crossAtDummy,feasible,133,0,0,62,1.00
bmcv,E19_IF,U_5R_best,relocate,infeasible,133,4,14,3258,1.00
bmcv,E19_IF,U_5R_best,relocate,feasible,133,0,22,5164,1.00
bmcv,E19_IF,U_5R_best,relocateBeforeDummy,infeasible,133,5,9,252,1.00
bmcv,E19_IF,U_5R_best,relocateBeforeDummy,feasible,133,3,20,621,1.00
bmcv,E19_IF,U_5R_best,crossAtDummy,infeasible,133,29,60,300,1.00
bmcv,E19_IF,U_5R_best,crossAtDummy,feasible,133,0,2,64,1.00
bmcv,E19_IF,U_5R_best,exchange,infeasible,133,0,4,2948,1.00
bmcv,E19_IF,U_5R_best,exchange,feasible,133,0,2,5390,1.00
bmcv,E19_IF,U_5R_best,cross,infeasible,133,4,62,1675,1.00
bmcv,E19_IF,U_5R_best,cross,feasible,133,0,14,331,1.00
bmcv,E19_IF,PS_5R_best,cross,infeasible,133,11,68,1982,1.00
bmcv,E19_IF,PS_5R_best,cross,feasible,133,0,1,23,1.00
bmcv,E19_IF,PS_5R_best,relocateBeforeDummy,infeasible,133,5,16,639,1.00
bmcv,E19_IF,PS_5R_best,relocateBeforeDummy,feasible,133,0,4,116,1.00
bmcv,E19_IF,PS_5R_best,relocate,infeasible,133,23,38,7111,1.00
bmcv,E19_IF,PS_5R_best,relocate,feasible,133,1,19,1268,1.00
bmcv,E19_IF,PS_5R_best,crossAtDummy,infeasible,133,16,54,320,1.00
bmcv,E19_IF,PS_5R_best,crossAtDummy,feasible,133,0,0,0,1.00
bmcv,E19_IF,PS_5R_best,exchange,infeasible,133,10,15,6451,1.00
bmcv,E19_IF,PS_5R_best,exchange,feasible,133,2,3,1859,1.00
bmcv,E20_IF,PS_5R_best,relocate,infeasible,127,12,19,4395,1.00
bmcv,E20_IF,PS_5R_best,relocate,feasible,127,0,16,3258,1.00
bmcv,E20_IF,PS_5R_best,relocateBeforeDummy,infeasible,127,2,14,426,1.00
bmcv,E20_IF,PS_5R_best,relocateBeforeDummy,feasible,127,0,17,409,1.00
bmcv,E20_IF,PS_5R_best,crossAtDummy,infeasible,127,23,63,292,1.00
bmcv,E20_IF,PS_5R_best,crossAtDummy,feasible,127,0,0,56,1.00
bmcv,E20_IF,PS_5R_best,exchange,infeasible,127,0,9,3927,1.00
bmcv,E20_IF,PS_5R_best,exchange,feasible,127,0,10,3642,1.00
bmcv,E20_IF,PS_5R_best,cross,infeasible,127,1,56,1593,1.00
bmcv,E20_IF,PS_5R_best,cross,feasible,127,0,8,239,1.00
bmcv,E20_IF,U_5R_best,relocate,infeasible,127,1,15,3360,1.00
bmcv,E20_IF,U_5R_best,relocate,feasible,127,0,17,4307,1.00
bmcv,E20_IF,U_5R_best,relocateBeforeDummy,infeasible,127,0,13,383,1.00
bmcv,E20_IF,U_5R_best,relocateBeforeDummy,feasible,127,0,14,458,1.00
bmcv,E20_IF,U_5R_best,crossAtDummy,infeasible,127,28,52,311,1.00
bmcv,E20_IF,U_5R_best,crossAtDummy,feasible,127,0,3,40,1.00
bmcv,E20_IF,U_5R_best,exchange,infeasible,127,0,4,2816,1.00
bmcv,E20_IF,U_5R_best,exchange,feasible,127,0,4,4764,1.00
bmcv,E20_IF,U_5R_best,cross,infeasible,127,2,58,1396,1.00
bmcv,E20_IF,U_5R_best,cross,feasible,127,0,7,434,1.00
bmcv,E20_IF,IM_best,cross,infeasible,127,2,66,1566,1.00
bmcv,E20_IF,IM_best,cross,feasible,127,0,5,258,1.00
bmcv,E20_IF,IM_best,relocate,infeasible,127,2,21,4961,1.00
bmcv,E20_IF,IM_best,relocate,feasible,127,0,21,2695,1.00
bmcv,E20_IF,IM_best,relocateBeforeDummy,infeasible,127,2,17,473,1.00
bmcv,E20_IF,IM_best,relocateBeforeDummy,feasible,127,0,3,373,1.00
bmcv,E20_IF,IM_best,crossAtDummy,infeasible,127,19,52,317,1.00
bmcv,E20_IF,IM_best,crossAtDummy,feasible,127,0,1,45,1.00
bmcv,E20_IF,IM_best,exchange,infeasible,127,3,7,4546,1.00
bmcv,E20_IF,IM_best,exchange,feasible,127,0,3,3029,1.00
bmcv,E21_IF,PS_5R_best,relocate,infeasible,145,5,49,6394,1.00
bmcv,E21_IF,PS_5R_best,relocate,feasible,145,0,36,3610,1.00
bmcv,E21_IF,PS_5R_best,relocateBeforeDummy,infeasible,145,7,48,643,1.00
bmcv,E21_IF,PS_5R_best,relocateBeforeDummy,feasible,145,1,14,281,1.00
bmcv,E21_IF,PS_5R_best,crossAtDummy,infeasible,145,36,83,356,1.00
bmcv,E21_IF,PS_5R_best,crossAtDummy,feasible,145,0,0,22,1.00
bmcv,E21_IF,PS_5R_best,exchange,infeasible,145,2,11,5371,1.00
bmcv,E21_IF,PS_5R_best,exchange,feasible,145,1,7,4572,1.00
bmcv,E21_IF,PS_5R_best,cross,infeasible,145,4,79,2187,1.00
bmcv,E21_IF,PS_5R_best,cross,feasible,145,0,9,212,1.00
bmcv,E21_IF,U_5R_best,relocate,infeasible,145,8,58,6084,1.00
bmcv,E21_IF,U_5R_best,relocate,feasible,145,0,41,3903,1.00
bmcv,E21_IF,U_5R_best,exchange,infeasible,145,0,21,5667,1.00
bmcv,E21_IF,U_5R_best,exchange,feasible,145,0,8,4268,1.00
bmcv,E21_IF,U_5R_best,relocateBeforeDummy,infeasible,145,0,25,571,1.00
bmcv,E21_IF,U_5R_best,relocateBeforeDummy,feasible,145,0,7,391,1.00
bmcv,E21_IF,U_5R_best,crossAtDummy,infeasible,145,36,62,385,1.00
bmcv,E21_IF,U_5R_best,crossAtDummy,feasible,145,0,0,14,1.00
bmcv,E21_IF,U_5R_best,cross,infeasible,145,14,112,2204,1.00
bmcv,E21_IF,U_5R_best,cross,feasible,145,0,3,158,1.00
bmcv,E21_IF,IM_best,relocate,infeasible,145,4,55,6667,1.00
bmcv,E21_IF,IM_best,relocate,feasible,145,1,49,3318,1.00
bmcv,E21_IF,IM_best,relocateBeforeDummy,infeasible,145,7,37,612,1.00
bmcv,E21_IF,IM_best,relocateBeforeDummy,feasible,145,0,0,338,1.00
bmcv,E21_IF,IM_best,crossAtDummy,infeasible,145,38,53,393,1.00
bmcv,E21_IF,IM_best,crossAtDummy,feasible,145,0,0,13,1.00
bmcv,E21_IF,IM_best,exchange,infeasible,145,0,19,6305,1.00
bmcv,E21_IF,IM_best,exchange,feasible,145,0,17,3623,1.00
bmcv,E21_IF,IM_best,cross,infeasible,145,12,91,2226,1.00
bmcv,E21_IF,IM_best,cross,feasible,145,0,4,158,1.00
bmcv,E22_IF,PS_5R_best,relocate,infeasible,89,0,11,1733,1.00
bmcv,E22_IF,PS_5R_best,relocate,feasible,89,0,36,1926,1.00
bmcv,E22_IF,PS_5R_best,relocateBeforeDummy,infeasible,89,1,20,155,1.00
bmcv,E22_IF,PS_5R_best,relocateBeforeDummy,feasible,89,4,36,214,1.00
bmcv,E22_IF,PS_5R_best,crossAtDummy,infeasible,89,27,46,108,1.00
bmcv,E22_IF,PS_5R_best,crossAtDummy,feasible,89,0,4,30,1.00
bmcv,E22_IF,PS_5R_best,exchange,infeasible,89,0,4,1472,1.00
bmcv,E22_IF,PS_5R_best,exchange,feasible,89,0,17,2135,1.00
bmcv,E22_IF,PS_5R_best,cross,infeasible,89,4,32,727,1.00
bmcv,E22_IF,PS_5R_best,cross,feasible,89,0,17,127,1.00
bmcv,E22_IF,IM_best,relocate,infeasible,89,2,29,1801,1.00
bmcv,E22_IF,IM_best,relocate,feasible,89,0,29,1845,1.00
bmcv,E22_IF,IM_best,relocateBeforeDummy,infeasible,89,0,14,154,1.00
bmcv,E22_IF,IM_best,relocateBeforeDummy,feasible,89,0,12,250,1.00
bmcv,E22_IF,IM_best,crossAtDummy,infeasible,89,18,23,148,1.00
bmcv,E22_IF,IM_best,crossAtDummy,feasible,89,0,4,22,1.00
bmcv,E22_IF,IM_best,exchange,infeasible,89,0,8,1756,1.00
bmcv,E22_IF,IM_best,exchange,feasible,89,0,10,1854,1.00
bmcv,E22_IF,IM_best,cross,infeasible,89,7,45,713,1.00
bmcv,E22_IF,IM_best,cross,feasible,89,0,4,138,1.00
bmcv,E22_IF,U_5R_best,relocate,infeasible,89,3,35,1464,1.00
bmcv,E22_IF,U_5R_best,relocate,feasible,89,1,25,2178,1.00
bmcv,E22_IF,U_5R_best,exchange,infeasible,89,3,7,1338,1.00
bmcv,E22_IF,U_5R_best,exchange,feasible,89,0,10,2270,1.00
bmcv,E22_IF,U_5R_best,relocateBeforeDummy,infeasible,89,0,9,131,1.00
bmcv,E22_IF,U_5R_best,relocateBeforeDummy,feasible,89,2,16,272,1.00
bmcv,E22_IF,U_5R_best,crossAtDummy,infeasible,89,18,26,154,1.00
bmcv,E22_IF,U_5R_best,crossAtDummy,feasible,89,0,5,12,1.00
bmcv,E22_IF,U_5R_best,cross,infeasible,89,8,56,636,1.00
bmcv,E22_IF,U_5R_best,cross,feasible,89,0,7,200,1.00
bmcv,E23_IF,PS_5R_best,relocate,infeasible,179,2,45,8939,1.00
bmcv,E23_IF,PS_5R_best,relocate,feasible,179,0,29,6487,1.00
bmcv,E23_IF,PS_5R_best,exchange,infeasible,179,3,10,7955,1.00
bmcv,E23_IF,PS_5R_best,exchange,feasible,179,0,14,7358,1.00
bmcv,E23_IF,PS_5R_best,relocateBeforeDummy,infeasible,179,0,24,772,1.00
bmcv,E23_IF,PS_5R_best,relocateBeforeDummy,feasible,179,0,15,597,1.00
bmcv,E23_IF,PS_5R_best,cross,infeasible,179,11,109,3366,1.00
bmcv,E23_IF,PS_5R_best,cross,feasible,179,0,10,339,1.00
bmcv,E23_IF,PS_5R_best,crossAtDummy,infeasible,179,52,57,558,1.00
bmcv,E23_IF,PS_5R_best,crossAtDummy,feasible,179,0,5,32,1.00
bmcv,E23_IF,IM_best,relocate,infeasible,179,0,32,10002,1.00
bmcv,E23_IF,IM_best,relocate,feasible,179,0,40,5428,1.00
bmcv,E23_IF,IM_best,exchange,infeasible,179,0,16,9108,1.00
bmcv,E23_IF,IM_best,exchange,feasible,179,0,11,6205,1.00
bmcv,E23_IF,IM_best,relocateBeforeDummy,infeasible,179,0,8,856,1.00
bmcv,E23_IF,IM_best,relocateBeforeDummy,feasible,179,0,9,535,1.00
bmcv,E23_IF,IM_best,cross,infeasible,179,17,89,3412,1.00
bmcv,E23_IF,IM_best,cross,feasible,179,0,14,303,1.00
bmcv,E23_IF,IM_best,crossAtDummy,infeasible,179,35,47,589,1.00
bmcv,E23_IF,IM_best,crossAtDummy,feasible,179,0,6,27,1.00
bmcv,E23_IF,U_5R_best,relocate,infeasible,179,12,49,9575,1.00
bmcv,E23_IF,U_5R_best,relocate,feasible,179,2,37,5827,1.00
bmcv,E23_IF,U_5R_best,relocateBeforeDummy,infeasible,179,11,36,817,1.00
bmcv,E23_IF,U_5R_best,relocateBeforeDummy,feasible,179,1,13,530,1.00
bmcv,E23_IF,U_5R_best,crossAtDummy,infeasible,179,49,82,540,1.00
bmcv,E23_IF,U_5R_best,crossAtDummy,feasible,179,0,1,32,1.00
bmcv,E23_IF,U_5R_best,exchange,infeasible,179,9,9,8414,1.00
bmcv,E23_IF,U_5R_best,exchange,feasible,179,1,8,6899,1.00
bmcv,E23_IF,U_5R_best,cross,infeasible,179,7,101,3345,1.00
bmcv,E23_IF,U_5R_best,cross,feasible,179,0,5,377,1.00
bmcv,E24_IF,PS_5R_best,relocate,infeasible,173,21,52,9087,1.00
bmcv,E24_IF,PS_5R_best,relocate,feasible,173,0,16,5288,1.00
bmcv,E24_IF,PS_5R_best,relocateBeforeDummy,infeasible,173,13,43,780,1.00
bmcv,E24_IF,PS_5R_best,relocateBeforeDummy,feasible,173,0,17,507,1.00
bmcv,E24_IF,PS_5R_best,crossAtDummy,infeasible,173,52,101,486,1.00
bmcv,E24_IF,PS_5R_best,crossAtDummy,feasible,173,0,0,41,1.00
bmcv,E24_IF,PS_5R_best,exchange,infeasible,173,6,33,7921,1.00
bmcv,E24_IF,PS_5R_best,exchange,feasible,173,0,7,6341,1.00
bmcv,E24_IF,PS_5R_best,cross,infeasible,173,11,101,3064,1.00
bmcv,E24_IF,PS_5R_best,cross,feasible,173,0,7,394,1.00
bmcv,E24_IF,U_5R_best,relocate,infeasible,173,7,49,8342,1.00
bmcv,E24_IF,U_5R_best,relocate,feasible,173,1,27,6038,1.00
bmcv,E24_IF,U_5R_best,relocateBeforeDummy,infeasible,173,2,16,744,1.00
bmcv,E24_IF,U_5R_best,relocateBeforeDummy,feasible,173,0,8,590,1.00
bmcv,E24_IF,U_5R_best,crossAtDummy,infeasible,173,44,48,536,1.00
bmcv,E24_IF,U_5R_best,crossAtDummy,feasible,173,0,1,51,1.00
bmcv,E24_IF,U_5R_best,exchange,infeasible,173,3,10,6939,1.00
bmcv,E24_IF,U_5R_best,exchange,feasible,173,0,20,7336,1.00
bmcv,E24_IF,U_5R_best,cross,infeasible,173,19,103,3034,1.00
bmcv,E24_IF,U_5R_best,cross,feasible,173,0,7,414,1.00
bmcv,E24_IF,IM_best,relocate,infeasible,173,11,51,8964,1.00
bmcv,E24_IF,IM_best,relocate,feasible,173,1,25,5412,1.00
bmcv,E24_IF,IM_best,relocateBeforeDummy,infeasible,173,5,29,798,1.00
bmcv,E24_IF,IM_best,relocateBeforeDummy,feasible,173,0,5,523,1.00
bmcv,E24_IF,IM_best,crossAtDummy,infeasible,173,53,51,533,1.00
bmcv,E24_IF,IM_best,crossAtDummy,feasible,173,0,1,42,1.00
bmcv,E24_IF,IM_best,exchange,infeasible,173,1,6,7529,1.00
bmcv,E24_IF,IM_best,exchange,feasible,173,0,9,6763,1.00
bmcv,E24_IF,IM_best,cross,infeasible,173,12,121,3013,1.00
bmcv,E24_IF,IM_best,cross,feasible,173,0,6,425,1.00
bmcv,E25_IF,U_5R_best,cross,infeasible,57,0,21,248,1.00
bmcv,E25_IF,U_5R_best,cross,feasible,57,0,0,85,1.00
bmcv,E25_IF,U_5R_best,relocateBeforeDummy,infeasible,57,0,4,52,1.00
bmcv,E25_IF,U_5R_best,relocateBeforeDummy,feasible,57,0,5,155,1.00
bmcv,E25_IF,U_5R_best,relocate,infeasible,57,0,2,546,1.00
bmcv,E25_IF,U_5R_best,relocate,feasible,57,0,8,908,1.00
bmcv,E25_IF,U_5R_best,crossAtDummy,infeasible,57,9,16,68,1.00
bmcv,E25_IF,U_5R_best,crossAtDummy,feasible,57,0,2,13,1.00
bmcv,E25_IF,U_5R_best,exchange,infeasible,57,0,0,488,1.00
bmcv,E25_IF,U_5R_best,exchange,feasible,57,0,2,926,1.00
bmcv,E25_IF,PS_5R_best,cross,infeasible,57,1,21,300,1.00
bmcv,E25_IF,PS_5R_best,cross,feasible,57,0,3,29,1.00
bmcv,E25_IF,PS_5R_best,relocate,infeasible,57,10,15,695,1.00
bmcv,E25_IF,PS_5R_best,relocate,feasible,57,0,11,733,1.00
bmcv,E25_IF,PS_5R_best,relocateBeforeDummy,infeasible,57,10,10,58,1.00
bmcv,E25_IF,PS_5R_best,relocateBeforeDummy,feasible,57,0,11,127,1.00
bmcv,E25_IF,PS_5R_best,crossAtDummy,infeasible,57,7,25,58,1.00
bmcv,E25_IF,PS_5R_best,crossAtDummy,feasible,57,0,4,14,1.00
bmcv,E25_IF,PS_5R_best,exchange,infeasible,57,5,6,681,1.00
bmcv,E25_IF,PS_5R_best,exchange,feasible,57,0,11,713,1.00
bmcv,E25_IF,IM_best,relocate,infeasible,57,0,3,489,1.00
bmcv,E25_IF,IM_best,relocate,feasible,57,0,12,960,1.00
bmcv,E25_IF,IM_best,relocateBeforeDummy,infeasible,57,1,2,49,1.00
bmcv,E25_IF,IM_best,relocateBeforeDummy,feasible,57,0,5,159,1.00
bmcv,E25_IF,IM_best,crossAtDummy,infeasible,57,9,16,65,1.00
bmcv,E25_IF,IM_best,crossAtDummy,feasible,57,0,4,14,1.00
bmcv,E25_IF,IM_best,exchange,infeasible,57,0,4,552,1.00
bmcv,E25_IF,IM_best,exchange,feasible,57,0,1,859,1.00
bmcv,E25_IF,IM_best,cross,infeasible,57,1,25,242,1.00
bmcv,E25_IF,IM_best,cross,feasible,57,0,0,86,1.00
bmcv,F01_IF,U_5R_best,cross,infeasible,171,3,61,2492,1.00
bmcv,F01_IF,U_5R_best,cross,feasible,171,0,15,920,1.00
bmcv,F01_IF,U_5R_best,relocateBeforeDummy,infeasible,171,0,13,251,1.00
bmcv,F01_IF,U_5R_best,relocateBeforeDummy,feasible,171,0,11,733,1.00
bmcv,F01_IF,U_5R_best,relocate,infeasible,171,1,14,4289,1.00
bmcv,F01_IF,U_5R_best,relocate,feasible,171,0,42,9776,1.00
bmcv,F01_IF,U_5R_best,crossAtDummy,infeasible,171,24,37,362,1.00
bmcv,F01_IF,U_5R_best,crossAtDummy,feasible,171,0,3,78,1.00
bmcv,F01_IF,U_5R_best,exchange,infeasible,171,3,3,3614,1.00
bmcv,F01_IF,U_5R_best,exchange,feasible,171,0,10,10334,1.00
bmcv,F01_IF,PS_5R_best,relocate,infeasible,171,2,33,10299,1.00
bmcv,F01_IF,PS_5R_best,relocate,feasible,171,0,14,3772,1.00
bmcv,F01_IF,PS_5R_best,relocateBeforeDummy,infeasible,171,8,22,582,1.00
bmcv,F01_IF,PS_5R_best,relocateBeforeDummy,feasible,171,2,10,216,1.00
bmcv,F01_IF,PS_5R_best,crossAtDummy,infeasible,171,22,65,333,1.00
bmcv,F01_IF,PS_5R_best,crossAtDummy,feasible,171,0,0,0,1.00
bmcv,F01_IF,PS_5R_best,exchange,infeasible,171,1,1,8806,1.00
bmcv,F01_IF,PS_5R_best,exchange,feasible,171,0,2,5150,1.00
